Ligand,exptDDG,exptdDDG
2f,-8.493220163,0.210440193
2l,-12.27696108,0.059242405
2g,-10.67264701,0.23696962
2bb,-9.073622476,0.196589147
2e,-10.71352004,0.253896021
2i,-10.0626757,0.211580018
2z,-10.37002162,0.189575696
2n,-11.86632402,0.148106013
2y,-9.786000046,0.2298959
3flw,-10.71352004,0.084632007
2v,-8.982679544,0.170891553
2m,-10.97527239,0.065824894
2gg,-10.67264701,0.078989873
2ff,-11.45568696,0.088863608
2aa,-9.277758023,0.251217793
2h,-9.486922121,0.186800376
2ee,-12.27696108,0.35545443
2k,-10.56463533,0.098737342
3fln,-10.91285429,0.23696962
3flz,-9.514227601,0.201200621
2o,-10.50221723,0.11848481
2j,-10.09158017,0.162916614
2t,-11.86632402,0.088863608
3fly,-11.45568696,0.044431804
3fmh,-10.85639025,0
2x,-10.24258447,0.152883626
2r,-10.80484262,0.098737342
2p,-11.21547967,0.049368671
2s,-11.1241571,0.084632007
2c,-10.47331276,0.28210669
2q,-12.27696108,0.11848481
2u,-12.27696108,0.059242405
3flq,-9.959384564,0.23696962
3fmk,-11.86632402,0.207348418
